,14_OBCI_Dejittered
297,0.3696915510565759
298,0.3702025806674101
299,0.3647236659014652
300,0.3652269955123302
301,0.36972454167698743
302,0.3722358991103647
303,0.3687296730761318
304,0.3732066192403636
305,0.36969919320586087
306,0.37419283937060754
307,0.354709268937313
308,0.3591940151018207
309,0.355691689067271
310,0.36218656305482
311,0.3586780370198994
312,0.3571865388078095
313,0.3636769127954267
314,0.3621721145832453
315,0.36268404419433864
316,0.36118494598213147
317,0.36168427559277916
318,0.36220120520351884
319,0.3627035348145
320,0.3632215644252028
321,0.36373219403594703
322,0.36422202364678924
323,0.366741481080453
324,0.3672443106911487
325,0.37173465685577867
326,0.366270742090137
327,0.3707470882545749
328,0.36724926221972964
329,0.36372803618519356
330,0.3682244823498877
331,0.3667375841378089
332,0.36322615810331627
333,0.34774354331534596
334,0.3522284894800123
335,0.3467609747142433
336,0.3432495486795233
337,0.3477392948443594
338,0.34423056880950753
339,0.3487246149741168
340,0.34522068893966207
341,0.3357239185281742
342,0.33220219249346883
343,0.33272462210447884
344,0.33722326826887183
345,0.33173025350311036
346,0.3362254996679894
347,0.33870811800966294
348,0.3372018197978832
349,0.3397182772312135
350,0.3382210790193767
351,0.3347122529846729
352,0.3432220547947509
353,0.33970692876027897
354,0.3402178583708064
355,0.3387232601587584
356,0.3392413897697679
357,0.3397402193807011
358,0.3402373489911952
359,0.3427630064247751
360,0.34326813603547635
361,0.34775918220020685
362,0.35027623963355836
363,0.3467625135990602
364,0.35125665976374876
365,0.3477535337287918
366,0.3462526355169757
367,0.35073608168181636
368,0.35124771129244436
369,0.3477382852577193
370,0.3502553426915256
371,0.35474168885593826
372,0.35123186282135066
373,0.35572000898628175
374,0.35422651077419687
375,0.35071738473925507
376,0.3572165587268046
377,0.3557135605149142
378,0.3542290623029203
379,0.35473669191378576
380,0.3612174659010634
381,0.3557410511350554
382,0.3622314251224452
383,0.35873429908815524
384,0.3592468286988151
385,0.3637316748631747
386,0.3582466600976204
387,0.36273700626225036
388,0.35922688022742477
389,0.3637153263921391
390,0.362225028180319
391,0.36670917434480543
392,0.3672168039556709
393,0.36371967792115356
394,0.36422380753174366
395,0.37070178151907385
396,0.3712326111301536
397,0.37173104074076946
