,3_OBCI_Dejittered
219,0.3466608619269209
220,0.34664061062039764
221,0.3490115986337514
222,0.3488312473257338
223,0.3485905477689357
224,0.34873619646327825
225,0.34691570584163856
226,0.3471410545373601
227,0.3473047032323393
228,0.33924409115502385
229,0.34101887916335727
230,0.34113102785772753
231,0.34124182830373684
232,0.34125507699764057
233,0.3434774167612886
234,0.3435534654552157
235,0.34339701414774026
236,0.3436082628427357
237,0.3437828115379489
238,0.34168956916209936
239,0.3417434178563781
240,0.34580404868665937
241,0.3460393973823557
242,0.344336806761703
243,0.34414235545364136
244,0.3439634041453701
245,0.3441717528407935
246,0.3464248408531603
247,0.3467625895493711
248,0.3467919899951539
249,0.3464374386851432
250,0.34441274806181355
251,0.3485342271412719
252,0.34890827583831197
253,0.34896692453207834
254,0.3465289821535862
255,0.34674703084897374
256,0.34671693129371306
257,0.34671537998747226
258,0.348914619750758
259,0.3491106684459737
260,0.3450910867541097
261,0.345405735450413
262,0.3455378841451875
263,0.3454649328382402
264,0.34572308153383347
265,0.3474122695413371
266,0.3474416182350524
267,0.3475322186809535
268,0.3476751673756553
269,0.34566647675228523
270,0.346010025448777
271,0.3461830741439371
272,0.33833766206839755
273,0.3400874500766804
274,0.3399797987690363
275,0.3400022992141203
276,0.3402823479102608
277,0.3423082876722674
278,0.3424121363668746
279,0.3425272850611236
280,0.3426214337557667
281,0.3423704824469951
282,0.3425098311417969
283,0.3425196798352772
284,0.34249618028025
285,0.34262842897464907
286,0.34273622942077964
287,0.3430132781163593
288,0.3451133178791679
289,0.34523406657376654
290,0.34506721526577167
291,0.3454681639627779
292,0.3430904215847477
293,0.34328347028008466
294,0.34714410110882454
295,0.34738794980444254
296,0.3455675591828822
297,0.34569470787732826
298,0.34567545657091614
299,0.3459108052661577
300,0.348073293277821
301,0.3478606419694188
302,0.3483529424190692
303,0.34780279110759693
304,0.35003503087159515
305,0.3502562795667927
306,0.3499542282577295
307,0.3500592769521518
308,0.34835283458005506
309,0.34852898327494586
310,0.3484676837194911
311,0.34870793241520914
312,0.350889072178461
313,0.35037732086743745
314,0.35055116956255006
315,0.3507385182576854
316,0.35277430626820205
317,0.3530211549636988
318,0.35311155540966865
319,0.3529116041015641
320,0.3510953134796182
321,0.3513263621750866
322,0.35125481086811305
323,0.35518738994619525
324,0.35347494757365894
325,0.35375419626984694
326,0.35375739671462725
327,0.35343354540555083
328,0.3557647851703223
329,0.35534493385989663
330,0.3559732825590345
331,0.355545731248867
332,0.3556774799433242
333,0.3559390286393409
334,0.35412698976915635
335,0.3561181777793081
336,0.3580238657887094
337,0.35837631448544016
338,0.35830301492978833
339,0.3580631636209546
340,0.35630457299976115
341,0.35653372169531394
342,0.35625617038658675
343,0.35617981907921603
344,0.3563679677745313
345,0.35666421647079005
346,0.3590453044841979
347,0.3586408531741654
348,0.35867775361953136
349,0.3590982023165452
350,0.3611364420787595
351,0.36078619076920404
352,0.36124533946667725
353,0.36128568816070583
354,0.35911874578437164
355,0.35921149447858625
356,0.3592942949244389
357,0.35928754361793835
358,0.36124208337946584
359,0.36138563207396146
360,0.3615105807687087
361,0.36159842946290155
362,0.36379521747494437
363,0.36399326616992767
364,0.3641517666164873
365,0.3641656153101849
366,0.36227382468769065
367,0.362074273379676
368,0.36200422207230076
369,0.3620123707660241
370,0.3622307194611949
371,0.35841413777166053
372,0.3604817257821651
373,0.3607130744776441
374,0.36056567492164504
375,0.3609429236184951
376,0.36249776337649564
377,0.3628139120723972
378,0.36309166076853217
379,0.36279390945924206
380,0.36075266708417075
381,0.3607998157779093
382,0.3608320162234122
383,0.36487409530241166
384,0.36296490467975673
385,0.3632204533755612
386,0.3633857020704454
387,0.3634901507648465
388,0.3636016994594229
389,0.3632916481499251
390,0.363420296844879
391,0.36574928485788405
392,0.36585733355241246
393,0.36578783399681924
394,0.36568108268920696
395,0.3678320224523759
396,0.3676434711442198
397,0.36787521983978877
