,8_OBCI_Dejittered
115,0.35336728100082837
116,0.3494339120661607
117,0.351528599858284
118,0.35555174536420964
119,0.35163157641363796
120,0.3556755219033221
121,0.35174745295080356
122,0.3578070840303553
123,0.35385741508798674
124,0.3539492173003964
125,0.35800016279972624
126,0.35209283615404274
127,0.3481597671925556
128,0.3522081127157435
129,0.34827694375417195
130,0.3463392603734974
131,0.3503974058694439
132,0.35045630810782313
133,0.3385365246940637
134,0.3386096269096015
135,0.33668464356742334
136,0.3367638457712019
137,0.3368435479933396
138,0.33691835022182204
139,0.336995252451743
140,0.3390813402365893
141,0.33915674245508853
142,0.33522727352101356
143,0.337310761315166
144,0.34135820681694895
145,0.3374321378796594
146,0.3414706833573291
147,0.33955029997741804
148,0.3435938454931602
149,0.3436754477152135
150,0.3397382787661627
151,0.33981578098610044
152,0.34587491207639687
153,0.34595061429718044
154,0.34602331650967244
155,0.3461070187331643
156,0.3481928065302782
157,0.34827590876375325
158,0.3443426398152951
159,0.3444216420466546
160,0.34248755866428837
161,0.34256106088287197
162,0.34263796311279293
163,0.3507106798060704
164,0.3507844819978345
165,0.3428701697703218
166,0.3369642431207467
167,0.33704324535210617
168,0.3410976908489829
169,0.3431853786605643
170,0.3392460097093135
171,0.3432908552204026
172,0.33936238623573445
173,0.34542291733669117
174,0.3414823483908549
175,0.341561250606901
176,0.34561609612137545
177,0.3456960983166937
178,0.3437641149648698
179,0.3438357171835378
180,0.34390981939213816
181,0.34399402161943726
182,0.34607960942958016
183,0.3461603116738843
184,0.3502180571522331
185,0.3443132305110339
186,0.3243869326397544
187,0.3204527636989951
188,0.32450060917472
189,0.3225656258291565
190,0.3266227713174885
191,0.32670397355104797
192,0.32275550458871294
193,0.32284180680289865
194,0.32889613790030126
195,0.32898344012210146
196,0.32906314234423917
197,0.32913904456654564
198,0.3292137467942666
199,0.3292923490080284
200,0.3313855368178338
201,0.33145093903294764
202,0.32751757008372806
203,0.32959795789793134
204,0.33365630338084884
205,0.32971483445726335
206,0.33377937994373497
207,0.3318422965676291
208,0.32790732762077823
209,0.3279816298454534
210,0.33203977532684803
211,0.3341141631390201
212,0.33017719417694025
213,0.3342252396832919
214,0.33029737073229626
215,0.33434521622257307
216,0.33041214727563784
217,0.3364667783607729
218,0.33253250940470025
219,0.33260831161169335
220,0.3366600571171148
221,0.3367387593461899
222,0.3348180759785464
223,0.33488567821041215
224,0.3349625804403331
225,0.3350465826515574
226,0.33511278487276286
227,0.3352022870822111
228,0.3272932748513995
229,0.32736077706795186
230,0.3294523648946779
231,0.32953366709989496
232,0.3335718126036227
233,0.32767868594964966
234,0.33172643146826886
235,0.33578247696277685
236,0.33185090799815953
237,0.3358957535092486
238,0.3339692701410968
239,0.33002860119449906
240,0.330105703411391
241,0.33415794890606776
242,0.33423775114351884
243,0.33230806775100064
244,0.3323898699891288
245,0.3324637722107582
246,0.33253657442401163
247,0.3346204622357618
248,0.33470046446018387
249,0.3387611099606147
250,0.34085199775290675
251,0.33690192880749237
252,0.34095717429590877
253,0.33701570535777137
254,0.33509272198716644
255,0.3391488674969878
256,0.3372180841106456
257,0.34327171520271804
258,0.34133153183211107
259,0.33942114847013727
260,0.33949095067509916
261,0.33756276733765844
262,0.33964775512868073
263,0.3377094717579894
264,0.3417628172610421
265,0.3418444194976473
266,0.34590406497591175
267,0.33998553834680934
268,0.34404108382295817
269,0.34011011489201337
270,0.34416566039726604
271,0.3402198914118344
272,0.34628402251109947
273,0.34234665356052574
274,0.34243195578164887
275,0.34648670128080994
276,0.33055957459146157
277,0.3286528912431095
278,0.32871749345213175
279,0.32880009566724766
280,0.3288748978957301
281,0.3309565857198322
282,0.3310436879255576
283,0.33509733343089465
284,0.3291776067781029
285,0.33324065228225663
286,0.3293053833331214
287,0.3333543288317742
288,0.331424445452285
289,0.3354788909491617
290,0.33555879317282233
291,0.3316154242202174
292,0.3316943264362635
293,0.3377578575309599
294,0.3378342597425217
295,0.33791286197083537
296,0.3379888641939033
297,0.3320887375739403
298,0.34014995422330685
299,0.33621828527248
300,0.33829767306451686
301,0.33436260413145646
302,0.33841154964466114
303,0.3344758806633763
304,0.34053671173751354
305,0.3365955428162124
306,0.3366752450237982
307,0.3407312905183062
308,0.342813778333948
309,0.33888380938151386
310,0.34292095486307517
311,0.33899508592730854
312,0.3370622025540797
313,0.34110224805772305
314,0.3411935502663255
315,0.34523759577132296
316,0.33934156910981983
317,0.34339021462074015
318,0.33945694568683393
319,0.3435046911617974
320,0.34157470779609866
321,0.33763553884637076
322,0.337701041076798
323,0.33377957210177556
324,0.333860974322306
325,0.3399122054252075
326,0.3399964076379547
327,0.3400811098545091
328,0.3401475120917894
329,0.340230714311474
330,0.3343202876567375
331,0.3343999898788752
332,0.3384529353788821
333,0.34053802318521775
334,0.3365970542508876
335,0.34065959975123405
336,0.3367148307879688
337,0.34277506185753737
338,0.33883189292100724
339,0.33891999514889903
340,0.34296864064526744
341,0.3430496428627521
342,0.3411191594786942
343,0.34119006170658395
344,0.32527543502510525
345,0.3253692372527439
346,0.32542983947496396
347,0.3275315272912849
348,0.32760952950047795
349,0.3236624605488032
350,0.3257566483662231
351,0.32980619386944454
352,0.3258688249043189
353,0.3299221704073716
354,0.3279889870318584
355,0.33204243253567256
356,0.3321195347525645
357,0.32818166579818353
358,0.32826486803242005
359,0.3343267991003813
360,0.33440140132734086
361,0.3344884035468567
362,0.3345580057648476
363,0.33463500799553003
364,0.334718510217499
365,0.336801698023919
366,0.3368762002501171
367,0.3329379312781384
368,0.3350325190986041
369,0.3310949501610594
370,0.335141195639153
371,0.3391978411527816
372,0.3372573577798903
373,0.333322288832278
374,0.3333998910529772
375,0.33746283655636944
376,0.33753433877427597
377,0.3356024553941097
378,0.3356800576148089
379,0.3357650598481996
380,0.3358412620727904
381,0.33792344987159595
382,0.33799905210617
383,0.3420598975935718
384,0.33615287095017266
385,0.34020291644264944
386,0.34425076193292625
387,0.34031789300206583
388,0.34436933846154716
389,0.3404271695326315
390,0.33849878615001217
391,0.34255083165771794
392,0.3426327338820556
393,0.34667547937715426
394,0.34077575274568517
395,0.3448318982409546
396,0.34089182928437367
397,0.3449578747677151
