,10_OBCI_Dejittered
161,0.3213488936962676
162,0.32192797133507156
163,0.32453754340167507
164,0.3251398210405796
165,0.32171840982402955
166,0.3243262818906487
167,0.3209163706741265
168,0.32550146506434885
169,0.32208465384769625
170,0.32666394823786504
171,0.31525803141448705
172,0.32183932023235684
173,0.3184336090157558
174,0.31902398665454257
175,0.32361048104485235
176,0.31820984750459047
177,0.32279474189476787
178,0.31939343067836035
179,0.3239662250684887
180,0.32257100827962404
181,0.3271384026695614
182,0.32774158030861145
183,0.32433446909203667
184,0.3249285467311438
185,0.32351952994213207
186,0.3241250075807329
187,0.3247162852196652
188,0.32530936285888856
189,0.325908140497404
190,0.32851931256391254
191,0.32911589020272913
192,0.33370708459324305
193,0.32830295105327423
194,0.33289184544332784
195,0.3294835342267106
196,0.3340761286167435
197,0.33064021740028693
198,0.33521531179030717
199,0.33381899500182044
200,0.3383961893916876
201,0.3230232558169064
202,0.3196026446005362
203,0.31219251663242176
204,0.3107972998434434
205,0.31139567748255104
206,0.3119953551213257
207,0.3125980327602065
208,0.3131938103988432
209,0.31579448246566244
210,0.3164085601044917
211,0.30498804328112783
212,0.29960120974078563
213,0.30418800413099234
214,0.30076709291461157
215,0.30534768730467476
216,0.30394037051587475
217,0.3085320649061032
218,0.30912664254492483
219,0.3056990313282313
220,0.30630350896717573
221,0.31289069778495104
222,0.31348597542387324
223,0.3140996530630673
224,0.3146905307016823
225,0.31529280834047313
226,0.31589378597959694
227,0.31050265243925423
228,0.31109023007820724
229,0.31567452446824973
230,0.3182858965349169
231,0.3148760853182466
232,0.31945287970870595
233,0.31604566849205185
234,0.32062306288207765
235,0.3192132460933408
236,0.31579313487645777
237,0.3164031125154452
238,0.32098560690587874
239,0.3235780789725595
240,0.32017246775581043
241,0.3247515621462753
242,0.32133555092923416
243,0.3199303341407358
244,0.3245168285307045
245,0.3251171061697278
246,0.3296954005600128
247,0.3302924781987713
248,0.32887926140983836
249,0.3294791390487717
250,0.3300769166878581
251,0.3306853943265651
252,0.3332901663932262
253,0.3259014384252623
254,0.32248362720861223
255,0.32307600484750765
256,0.32166218805832614
257,0.3222635656975399
258,0.3228718433363156
259,0.32347072097513774
260,0.3260681930416922
261,0.3266744706807003
262,0.315259853857242
263,0.30987032031703166
264,0.31445811470712215
265,0.3110425034906257
266,0.31562229788073637
267,0.3122084866640762
268,0.3167924810545628
269,0.3153797642655718
270,0.31996745865581033
271,0.3205653362947487
272,0.3171512250780779
273,0.3197487971447117
274,0.3243422915350038
275,0.3209296803183861
276,0.3255008747082684
277,0.32209416349178355
278,0.32068744670300475
279,0.32526814109337465
280,0.3258643187321013
281,0.3224485075154462
282,0.32304618515445327
283,0.3296379739724671
284,0.3302278516111983
285,0.33082892924994667
286,0.3314344068890023
287,0.33203468452779816
288,0.32664545098759845
289,0.32724872862650045
290,0.32382741740980237
291,0.3264349894764109
292,0.3230154782600039
293,0.3116146614363515
294,0.3081989502197757
295,0.3067854334308322
296,0.3113792278211349
297,0.3119773054600046
298,0.30856079424347627
299,0.30915677188227164
300,0.3157449607003855
301,0.31634513833910205
302,0.3169378159780081
303,0.31754199361671454
304,0.3181424712556691
305,0.3127507377155325
306,0.3133472153542698
307,0.3179394097446675
308,0.32054378181123866
309,0.317132370594436
310,0.32170836498471544
311,0.31828745376833467
312,0.322872348158171
313,0.31945823694195497
314,0.32605682575967876
315,0.3226314145433662
316,0.3232293921821565
317,0.32781058657224094
318,0.3284072642109095
319,0.32700394742232675
320,0.32760632506096954
321,0.32020749709317897
322,0.3208092747320279
323,0.3214012523708334
324,0.3240141244375536
325,0.3246134020764657
326,0.32119769085966254
327,0.3238124629262984
328,0.3203906517098858
329,0.32496444610001163
330,0.3215569348833469
331,0.32613832927359
332,0.32473071248477936
333,0.3293157068749224
334,0.3299114845137865
335,0.326496173297528
336,0.32910364536405723
337,0.32569013414740766
338,0.33026712853711615
339,0.3268495173208521
340,0.33344040613906145
341,0.3300281949220789
342,0.3306270725613558
343,0.3351979669512275
344,0.3358001445901664
345,0.3344064278012411
346,0.3349989054402158
347,0.33559388307890003
348,0.3361925607177909
349,0.3367995383566722
350,0.33940241042364505
351,0.340003888062256
352,0.3365896768455059
353,0.32319983769866667
354,0.32779113208880517
355,0.32437612087210255
356,0.32095380965574805
357,0.31955049286693793
358,0.31614668165002513
359,0.3167416592889367
360,0.32131865367909995
361,0.3219214313178327
362,0.32051461452920194
363,0.3211057921682823
364,0.3217093698069675
365,0.32230704744574723
366,0.3249125195122815
367,0.32550559715127747
368,0.32210188593489875
369,0.3246995580013845
370,0.3292820523915907
371,0.3258689411748037
372,0.3304520355652585
373,0.32904331877648474
374,0.325633907559677
375,0.33221989637763727
376,0.33081527958893275
377,0.32939466280004126
378,0.33000214043863707
379,0.32859642364996944
380,0.33121099571644663
381,0.3297952789275769
382,0.3343747733181317
383,0.334972850956774
384,0.3315589397400345
385,0.3321546173790466
386,0.3387468061966956
387,0.3393479838359781
388,0.33994526147466786
389,0.3405465391138023
390,0.33515860557349697
391,0.33575138321225495
392,0.34033577760237677
393,0.3429315496689469
394,0.33952213845259394
395,0.34411223284269
396,0.3406912216262299
397,0.34526801601623447
