,1_OBCI_Dejittered
216,0.33577331529932053
217,0.3256070584141071
218,0.3254105064424948
219,0.3252000593622597
220,0.3270071054394066
221,0.32678975835892743
222,0.3265634112785847
223,0.32634836419856583
224,0.326138117118262
225,0.32792096808634597
226,0.3277112210062114
227,0.3275082690347517
228,0.3272884219543357
229,0.32511336704396854
230,0.32888962095103125
231,0.32866957387091134
232,0.3284502267906646
233,0.3262492767710228
234,0.32603132969097715
235,0.32582457771945883
236,0.32560863063940815
237,0.32541607866801314
238,0.32720672963591824
239,0.3270087776645596
240,0.32682472569331367
241,0.3266253737222087
242,0.32642812175049585
243,0.3282463678278873
244,0.3280468158563963
245,0.3278392687759606
246,0.3256444138653478
247,0.32543226678535575
248,0.32920162069262915
249,0.3289934736123996
250,0.32678572359282043
251,0.32656887651251054
252,0.3263663245409134
253,0.3261495774609102
254,0.32795352353787166
255,0.32775127645754765
256,0.3275284293772529
257,0.32730798229704305
258,0.32707803521657297
259,0.3288829861849081
260,0.32865323910459665
261,0.32846128713345024
262,0.3282482400529716
263,0.3260600851424442
264,0.32984243904934374
265,0.32760839392130947
266,0.3294055448893687
267,0.32722278997857757
268,0.32902234094672167
269,0.3287882938666371
270,0.3285954418950041
271,0.3283792948147948
272,0.3281882428434528
273,0.3299775938114635
274,0.32978964184007964
275,0.3295943898688165
276,0.3293874378975943
277,0.3291881859261139
278,0.3290097339549902
279,0.33081758003186224
280,0.33061472806048187
281,0.3304017809803099
282,0.32821312606984065
283,0.3280034789893307
284,0.33177803289640906
285,0.33156438581636394
286,0.33134593873592166
287,0.33112089165592806
288,0.3289287416364459
289,0.32870259455626183
290,0.33048504552425584
291,0.3322821964920877
292,0.33006764647257114
293,0.3298650945012014
294,0.3316736454692091
295,0.32950059055883685
296,0.3312870415265934
297,0.331062294446383
298,0.3308660424750087
299,0.33064689539492065
300,0.3304435434235984
301,0.3322440943913989
302,0.3320468424201408
303,0.33186129044884183
304,0.3316612384774089
305,0.33145098650606997
306,0.32927783159539104
307,0.33308918061152326
308,0.3328703335312184
309,0.33069337862070824
310,0.3304479315404478
311,0.3302483844604467
312,0.33002853738025806
313,0.33181358834826824
314,0.3316040412678376
315,0.33141148929666997
316,0.33119164221625397
317,0.3309839902449312
318,0.3327835412130753
319,0.33258838924143674
320,0.3323960372702004
321,0.3322035852991121
322,0.33199243332751394
323,0.33179658135645695
324,0.3316095293851049
325,0.33342197546176067
326,0.3332266234906456
327,0.3330092764101664
328,0.3308422215000064
329,0.3346013754071464
330,0.3343909283269113
331,0.33417248124646903
332,0.3339491341662324
333,0.33372688708618625
334,0.3315311370665768
335,0.33529269097380165
336,0.3351096390024395
337,0.3348929919222883
338,0.3327069370116078
339,0.3324878899313717
340,0.3322699428510987
341,0.33205199577105304
342,0.3338436467388419
343,0.33362919965838955
344,0.33541255062664277
345,0.33320950060715404
346,0.3350022515751334
347,0.33279640155569723
348,0.33058775153585884
349,0.332376402503769
350,0.33218405053253264
351,0.3299810005130439
352,0.3297842485417277
353,0.3295892965704752
354,0.32940324459900694
355,0.32920089262779584
356,0.33299164164372996
357,0.33081868673343706
358,0.3306220347622002
359,0.3304051876818903
360,0.332216433758731
361,0.33200398667850095
362,0.3317806395982643
363,0.33156629251811864
364,0.33134694543764454
365,0.3331377964057083
366,0.3329135493254398
367,0.3327175973543035
368,0.3325108502740477
369,0.33031949536325556
370,0.33010344828289817
371,0.3338791021903944
372,0.33366295511018507
373,0.3314556050906958
374,0.3312351580102586
375,0.3330304089784022
376,0.3308231589587649
377,0.33261530992695043
378,0.3344083608949404
379,0.3321997108753294
380,0.332012558903898
381,0.3338066098717718
382,0.3316178549614506
383,0.33340920592922885
384,0.333190358848924
385,0.3329909068777397
386,0.33278545979760565
387,0.3325872078264638
388,0.3343641587939601
389,0.3341816068227672
390,0.33398345485170466
391,0.33378740288026165
392,0.3335869509087388
393,0.33141029599823923
394,0.33121674402696044
395,0.33499859793414544
396,0.33281304302340686
397,0.33258659594343953
