,11_OBCI_Dejittered
153,0.3476341832372327
154,0.34401797119380717
155,0.3483899197735809
156,0.3467813471935415
157,0.33516477452690197
158,0.3355578414100364
159,0.3319374293666897
160,0.33433703571313345
161,0.33071322366959066
162,0.3351001722495539
163,0.3314677602060101
164,0.33784274824915883
165,0.33422663620558524
166,0.3346257030889319
167,0.3389964516686632
168,0.3334018973920365
169,0.337778745971832
170,0.3341480339282725
171,0.3385221825080862
172,0.3369159099280523
173,0.34128945850773107
174,0.34168082539099487
175,0.3380606133475794
176,0.3384529802308407
177,0.3368399076506421
178,0.32923761391066364
179,0.32963188079384054
180,0.3300254476769169
181,0.33243395402359965
182,0.33281562090655825
183,0.33719786948643105
184,0.3395952758328349
185,0.3359746637894432
186,0.3403500123692993
187,0.33673060032572266
188,0.3410892489055186
189,0.3374776368622179
190,0.3258662641956107
191,0.3222485521522458
192,0.3206419795720876
193,0.32700996761514034
194,0.32540789503514134
195,0.3237905224550559
196,0.3241755893379832
197,0.32256621675799124
198,0.32497182310453354
199,0.32334755052431774
200,0.3277210991041102
201,0.32812056598720574
202,0.3245033539438964
203,0.32489932082705764
204,0.3312802088701119
205,0.33166617575341206
206,0.3320592426364328
207,0.3324575095197133
208,0.33285187640296954
209,0.33525158274937894
210,0.33564724963252957
211,0.3320176375889332
212,0.33442354393537244
213,0.33080083189202014
214,0.3351802804718318
215,0.3235684078053964
216,0.32994339584843146
217,0.32632108380494174
218,0.32672205068797666
219,0.33108669926787115
220,0.32549714499123183
221,0.3298565935708666
222,0.3262500815276326
223,0.33061403010697177
224,0.3269974180641384
225,0.33338300610694205
226,0.32176943344029496
227,0.3221636003238473
228,0.3265389489035897
229,0.32693011578658115
230,0.32531804320638
231,0.3257120100897737
232,0.32610647697310924
233,0.3265072438562129
234,0.32689011073898655
235,0.32929311708562636
236,0.3296901839687507
237,0.32606227192559345
238,0.3284639782718841
239,0.3168471056051203
240,0.3132296935618797
241,0.31760414214181765
242,0.31397623009820563
243,0.3123756575180323
244,0.31674630609791166
245,0.31712347298093846
246,0.31351706093778375
247,0.31591596728412696
248,0.3202798158638416
249,0.3166569038203306
250,0.32104245240043383
251,0.31742204035663235
252,0.32179178893670723
253,0.3181726768932549
254,0.3245568649360848
255,0.3209361528931822
256,0.32133041977613175
257,0.3256943683556983
258,0.32609183523914
259,0.3244790626590657
260,0.3248793295424548
261,0.32526929642517644
262,0.325661563308131
263,0.3260508301916616
264,0.32845983653828625
265,0.32885570342159554
266,0.325230591377931
267,0.3276284977243904
268,0.3240032856808739
269,0.32839133426068656
270,0.32476292221713265
271,0.3311401102605487
272,0.3195321375937965
273,0.319925104477079
274,0.308309231810199
275,0.3087107986937099
276,0.3070959261135613
277,0.30748309299656285
278,0.30786475987952144
279,0.3082801267630657
280,0.3086569936460819
281,0.3090488605294013
282,0.3094515274126479
283,0.3118509337591604
284,0.312243100642263
285,0.30862518859862575
286,0.3110299949455566
287,0.3153891435249534
288,0.3117794314814546
289,0.3161532800615987
290,0.31454720748115506
291,0.31091419543759
292,0.31131476232121713
293,0.31568451090083727
294,0.3160788777838661
295,0.3144659052040879
296,0.31486457208734464
297,0.3152474389703457
298,0.31565120585332807
299,0.31603667273657265
300,0.3184418790831387
301,0.3188347459658871
302,0.32320809454608934
303,0.3176136402694283
304,0.3219877888489009
305,0.31836317680586035
306,0.3227481253854876
307,0.3191169133422136
308,0.32349286192174986
309,0.3198681498784026
310,0.32624743792166555
311,0.32262542587795906
312,0.3230280927612057
313,0.3273994413411856
314,0.3218125870644144
315,0.3181860750210035
316,0.3145732629775466
317,0.31892811155739764
318,0.31530849951377604
319,0.3196913480940111
320,0.3160657360501773
321,0.3124542240066148
322,0.310833851426878
323,0.3152099000064936
324,0.31560626688951743
325,0.311979254846392
326,0.3123794217294744
327,0.31876050977234627
328,0.3191511766556232
329,0.3195383435390795
330,0.3199369104222569
331,0.31434715614545894
332,0.3147357230284342
333,0.31911047160792805
334,0.32150767795474167
335,0.31789576591131663
336,0.32226191449080943
337,0.31864420244801295
338,0.3230121510275694
339,0.3214008784470934
340,0.3177784664042065
341,0.31818013328734196
342,0.3225511818668565
343,0.3229423487503027
344,0.3213257761701698
345,0.321721743053331
346,0.3221180099362755
347,0.322509076819415
348,0.32491028316599113
349,0.3253026500494798
350,0.3296755986291373
351,0.32408184435212206
352,0.3284545929318483
353,0.3248292808887072
354,0.32921502946851433
355,0.32558841742525146
356,0.3319756054679601
357,0.3283562934245765
358,0.32874496030831324
359,0.333104208887562
360,0.3275259546107918
361,0.33190060319066106
362,0.3282699911471809
363,0.3326511397269769
364,0.32102706706064055
365,0.3254089156403097
366,0.3217904035968786
367,0.32816249164011424
368,0.3245451795964982
369,0.3249480464796761
370,0.3293094950597606
371,0.3317188014059411
372,0.3280871893623498
373,0.332471137942548
374,0.328843225898936
375,0.32722875331887735
376,0.33160570189875216
377,0.33199796878170673
378,0.3283764567381695
379,0.3287720236212408
380,0.33515081166456184
381,0.33554277854796055
382,0.33594904543110715
383,0.33632861231399147
384,0.33074515803741633
385,0.3311345249203441
386,0.33550917350044074
387,0.33790197984671977
388,0.33428616780338416
389,0.33866791638342875
390,0.3350391043397849
391,0.34141649238267746
392,0.33779918033951617
393,0.3381882472226607
394,0.3425620958023501
395,0.34296226268588725
396,0.3413449901054264
397,0.34174225698848204
