,0_OBCI_Dejittered
100,0.343844826768418
101,0.3416080188143269
102,0.34537076611195516
103,0.34510226876636807
104,0.3428798608121042
105,0.3346289358926242
106,0.33435963854685724
107,0.33409274120128885
108,0.33782265764250496
109,0.3375629602967365
110,0.335315221485871
111,0.33504382414014344
112,0.3347994576511155
113,0.33455046030530866
114,0.3363139661379364
115,0.3360483687923761
116,0.33578687144654396
117,0.33552417410078306
118,0.3352523767551929
119,0.33699875173124383
120,0.336739254385634
121,0.336493487896405
122,0.33623239055077647
123,0.3380064963835139
124,0.3377400990375463
125,0.3374716016921866
126,0.33720790434631454
127,0.3389554793220668
128,0.3386915819767182
129,0.33643984316563547
130,0.3381907181419592
131,0.3359347793307279
132,0.33968622662905545
133,0.3374449878181167
134,0.33920099365082024
135,0.336965954840025
136,0.33670165749390435
137,0.3364487910052958
138,0.33618699365933935
139,0.33993794095749763
140,0.33768930214637294
141,0.33745223565733795
142,0.33721966916823476
143,0.33697830267919926
144,0.3367455361899374
145,0.33649786970090645
146,0.34024481699884745
147,0.33802080904479226
148,0.33778014255562994
149,0.3375160452098953
150,0.33928145104277974
151,0.3390263536969087
152,0.3387612563510629
153,0.3385065590052818
154,0.3402479339815727
155,0.33997923663582696
156,0.339743470146459
157,0.33948627280096844
158,0.3412457786334926
159,0.34097988128814904
160,0.3407079839421385
161,0.34045148659652114
162,0.3381933477860457
163,0.3419395642265499
164,0.3416862977380788
165,0.34142690039197987
166,0.34119663390288224
167,0.33894299509211123
168,0.3386993286028428
169,0.33845236211413976
170,0.33821839562483547
171,0.3379716291360637
172,0.33773416264716616
173,0.3354669929792635
174,0.337244498812197
175,0.335001890858166
176,0.3347723243687142
177,0.3384999408101521
178,0.3362761328558008
179,0.33601583550989744
180,0.33573483816439875
181,0.335483440818507
182,0.33723341579457156
183,0.33695521844879295
184,0.3367259519598065
185,0.3364502546141921
186,0.3362160881251839
187,0.3379654631012272
188,0.33772119661193756
189,0.3374773301231926
190,0.3372321636338711
191,0.33700429714485836
192,0.33876730297788527
193,0.33852803648869667
194,0.3382705391429681
195,0.33604943118848496
196,0.3357792338431409
197,0.33950695028397604
198,0.33923975293828335
199,0.33699861412742393
200,0.33672661678178883
201,0.3364856502928433
202,0.33622845294712533
203,0.33598628645790996
204,0.33773216143413265
205,0.33749049494508654
206,0.3372593284559571
207,0.3370120619667887
208,0.33878496779948364
209,0.33854680131048553
210,0.33827900396454424
211,0.3400289097978657
212,0.3397817124516678
213,0.3395273151058973
214,0.3392641177601945
215,0.3370088789495185
216,0.3367411816038839
217,0.34050022890164655
218,0.33224200398217363
219,0.3300058960282968
220,0.3297499986820185
221,0.32948540133656934
222,0.3292133039908549
223,0.33096797896678254
224,0.3307118816212551
225,0.33244455659723826
226,0.3302029177862096
227,0.331944792762215
228,0.3296832539517709
229,0.33344250124946484
230,0.3311890624386251
231,0.33296796827107755
232,0.3307231294600115
233,0.3304591321148109
234,0.33020606562558896
235,0.3339477820670709
236,0.33370721557753313
237,0.32746246298006554
238,0.32722289649086633
239,0.3269825300017146
240,0.32674236351294894
241,0.32850616934524624
242,0.3282764028563179
243,0.32799850551077725
244,0.3297687113433767
245,0.3295119139977487
246,0.3292486166519666
247,0.32898261930631634
248,0.32871412196072924
249,0.3284510246148784
250,0.33019699959095306
251,0.32993610224502845
252,0.32968363575628246
253,0.3294304384105544
254,0.3291884719212703
255,0.3309300468974925
256,0.33069038040844134
257,0.33045141391926336
258,0.33021354743027587
259,0.3299746809411772
260,0.3317415867738873
261,0.3315033202845825
262,0.3312334229390217
263,0.32901191498467597
264,0.3287481176391793
265,0.32848092029325926
266,0.33221323673456027
267,0.33194043938920004
268,0.3316846420430011
269,0.3314279446974524
270,0.32917040588654345
271,0.3328981223280607
272,0.33266505583878825
273,0.33239995849294246
274,0.33216129200400246
275,0.32991805319306877
276,0.32966438670405296
277,0.3334292340018692
278,0.3331735675130858
279,0.33294740102383
280,0.3307183930694464
281,0.3304741265806115
282,0.3342046430218488
283,0.33198003506754503
284,0.33171923772169976
285,0.33145344037620816
286,0.33119384303040533
287,0.33492835947117783
288,0.3326776206604336
289,0.3324069233149203
290,0.33217185682588024
291,0.3319116594800562
292,0.33367266531308815
293,0.33341936796682603
294,0.3331391706215072
295,0.3328858732759272
296,0.33462214825181036
297,0.3343497509063127
298,0.3341136844169341
299,0.3298578732844817
300,0.32961720679531936
301,0.3313658817714895
302,0.33112371528227413
303,0.3308967487932932
304,0.3226669547302663
305,0.32441896056343467
306,0.32419339407397274
307,0.3239287967282962
308,0.3216968887741132
309,0.32543430521513983
310,0.32516140786970027
311,0.3248994105235852
312,0.3246379131780941
313,0.3223736743675545
314,0.3261211908086352
315,0.32588312431948907
316,0.3256093269737903
317,0.32536906048449055
318,0.3231138216740419
319,0.3228762551846103
320,0.3226323886958653
321,0.3263950359935279
322,0.3241722280392878
323,0.32392516155050544
324,0.32366866420466067
325,0.3254320700373228
326,0.32517257269159927
327,0.3249061753458591
328,0.3246307780002553
329,0.32637935297611875
330,0.32612415563039576
331,0.32587848914135975
332,0.32562319179555743
333,0.32339258384172354
334,0.32712260028256424
335,0.3268691029368256
336,0.3266006055912385
337,0.32434626678036693
338,0.3240776694349279
339,0.32384170294562864
340,0.3275681193870241
341,0.325343411432641
342,0.32508081408695944
343,0.3248117167413511
344,0.3245485193956483
345,0.3262897943716325
346,0.3260285970259247
347,0.3257850305367356
348,0.3255296331910813
349,0.327300439023702
350,0.32702934167787134
351,0.3267707443321797
352,0.3265061469867305
353,0.3262399496409216
354,0.32798732461697
355,0.3277155272710388
356,0.32747676078224686
357,0.3272200634364708
358,0.32499765548209325
359,0.3247255581366062
360,0.32447176079085693
361,0.3281974772316971
362,0.3259502384210009
363,0.3256827410752976
364,0.3254357745863672
365,0.32517887724065986
366,0.3249373107516931
367,0.3266774857274868
368,0.32644571923856347
369,0.32620165274965984
370,0.32596608626045054
371,0.32571511977130285
372,0.32547785328256396
373,0.32725835911469403
374,0.32701009262564185
375,0.32673929528027656
376,0.3285143011130458
377,0.3282574037668837
378,0.32799030642149773
379,0.3277257090758212
380,0.32745541173017045
381,0.3292028867060708
382,0.3289437893604372
383,0.3286985228712638
384,0.3284487255255044
385,0.32622101757124256
386,0.3259463202257393
387,0.32567762288022095
388,0.32941803932112634
389,0.32716020051043415
390,0.32689860316463637
391,0.3266546366755847
392,0.3263863393297015
393,0.32816054516251825
394,0.32789094781674066
395,0.3276289504713077
396,0.3273742531255266
397,0.32709595577989603
