,13_OBCI_Dejittered
110,0.3531674132335638
111,0.3595156688024872
112,0.3598852000628767
113,0.3602345313231581
114,0.35261010041404006
115,0.3529754316743947
116,0.35333436293478826
117,0.3557009320558109
118,0.3560675633162873
119,0.3524065188547638
120,0.3547817879758668
121,0.35112284351453127
122,0.33948443688370844
123,0.33583629242241386
124,0.34017071013045097
125,0.3385261035299436
126,0.3428719212380429
127,0.3432307524984708
128,0.33958000803693267
129,0.341953577158165
130,0.3382978326967532
131,0.34263855040489943
132,0.33897860594356644
133,0.34533226151245344
134,0.34167501705098857
135,0.3420437483114256
136,0.34638656601941875
137,0.3407593729712062
138,0.34510199067926806
139,0.34144704621792243
140,0.3457839639260101
141,0.34414295732551636
142,0.34848747503360755
143,0.34884890629382426
144,0.34519616183251856
145,0.34555389309286966
146,0.3439167864924002
147,0.34427681775275687
148,0.3446458490130908
149,0.34499698027332215
150,0.34536271153365306
151,0.34572514279386724
152,0.3460948740544154
153,0.3544369674840482
154,0.3408260122662341
155,0.3411816435266246
156,0.34552576123473955
157,0.3478913303558784
158,0.3442370858945196
159,0.3485859036026113
160,0.3449386591412349
161,0.3432845525406947
162,0.3316478459098562
163,0.3320109771701709
164,0.328359432708794
165,0.33072380183000405
166,0.3350666195379972
167,0.331416475076594
168,0.3357500927846786
169,0.3341051861842743
170,0.3304483417228994
171,0.3308124729830979
172,0.33515719069134775
173,0.3355237219515175
174,0.3338687153510591
175,0.334246946611529
176,0.33459167787168553
177,0.3349683091321367
178,0.335323140392461
179,0.33568437165274645
180,0.3380516407739833
181,0.338407972034247
182,0.33476232757288926
183,0.33712719669404123
184,0.3414756144021567
185,0.33782146994087725
186,0.3421583876487375
187,0.340519881048408
188,0.3368691365869836
189,0.33722726784731094
190,0.34156228555548296
191,0.3419168168155693
192,0.3402869102152408
193,0.34065474147541863
194,0.3330244105663951
195,0.3333759418266027
196,0.33373437308694065
197,0.3361061422081093
198,0.3364763734684857
199,0.34081249117650714
200,0.3192026737890501
201,0.32354849149714937
202,0.3198809470359265
203,0.32423546474410614
204,0.3225809581433623
205,0.3269271758517789
206,0.32728900711208553
207,0.32363136265030334
208,0.3259886317719065
209,0.32235908731013296
210,0.32669460501847425
211,0.3230461605569417
212,0.32739517826507836
213,0.32373973380367715
214,0.3300780893728188
215,0.3264320449113711
216,0.326790876171799
217,0.33112829387982856
218,0.3255056008315478
219,0.3298473185395778
220,0.3262032740781251
221,0.3305440917861233
222,0.32889928518579836
223,0.33322680289393247
224,0.3335968341543776
225,0.32994318969304004
226,0.33029102095315466
227,0.32865911435260386
228,0.32901524561293627
229,0.32938437687334954
230,0.33775087030312534
231,0.33810730156346835
232,0.33846393282397
233,0.33882246408415995
234,0.33319357103573566
235,0.33357200229602313
236,0.337906020004084
237,0.34027888912532944
238,0.33662754466399747
239,0.3409628623719527
240,0.3373079179107208
241,0.3416493356187402
242,0.3379879911574335
243,0.3363451845568761
244,0.3406954022652826
245,0.33306507135557695
246,0.3134256025552986
247,0.315802371676682
248,0.3201340893849647
249,0.3164866449235433
250,0.3208244626314354
251,0.31716791817007106
252,0.32352127373906114
253,0.31987522927784084
254,0.32022896053831573
255,0.3245677782460916
256,0.318946085197922
257,0.3232876029057934
258,0.3196383584445357
259,0.3239826761525819
260,0.3223239695519169
261,0.3266712872602966
262,0.32703491852043953
263,0.32338147405926065
264,0.323738005319683
265,0.3220974987191312
266,0.33044499214884127
267,0.3308181234087897
268,0.3311740546691908
269,0.3315472859296733
270,0.32591429288140716
271,0.32627802414162943
272,0.33060984184976405
273,0.3329883109711318
274,0.3293256665094759
275,0.3336803842178142
276,0.33002363975629123
277,0.3343628574646118
278,0.3327209508638589
279,0.33705266857214156
280,0.33742069983236433
281,0.33376605537091564
282,0.3341330866312546
283,0.33249268003078214
284,0.33284671129126764
285,0.3332063425514207
286,0.3335806738118663
287,0.33594974293282576
288,0.3283084120237163
289,0.3326532297319318
290,0.3110439123447577
291,0.315389730052857
292,0.3117308855914871
293,0.3160708032994535
294,0.31243045883798004
295,0.3187672144067619
296,0.3151059699457619
297,0.3154852012057745
298,0.3198177189137823
299,0.3201826501742744
300,0.31854714357382363
301,0.31889587483419746
302,0.319266806094447
303,0.31962003735475264
304,0.3219931064759294
305,0.32235323773647906
306,0.3186954932750723
307,0.3210708623960272
308,0.32541388010417904
309,0.32175523564251307
310,0.32610345335069724
311,0.32244750888935414
312,0.32080770228913025
313,0.3251376199968945
314,0.32550595125735526
315,0.3218442067959586
316,0.32423527591731727
317,0.3285563936253766
318,0.3249202491640517
319,0.3292473668718685
320,0.32560102241086497
321,0.32394981581023785
322,0.3282971335181628
323,0.32865626477837395
324,0.32501722031724967
325,0.32537175157767706
326,0.33171170714649634
327,0.33208283840690456
328,0.33244506966730114
329,0.3327994009273425
330,0.32717440787928354
331,0.32754683913958615
332,0.33188445684777435
333,0.3342486259687121
334,0.3305998815073963
335,0.33493929921542076
336,0.33128525475422066
337,0.3296436481537057
338,0.33398336586151345
339,0.33433099712192416
340,0.3306952526606892
341,0.3310582839210383
342,0.32940807732052235
343,0.3297739085808189
344,0.3301409398411579
345,0.3304961711012311
346,0.33286164022274534
347,0.3332304714829206
348,0.32957402702163563
349,0.33194009614271636
350,0.32829865168105243
351,0.3326302693892558
352,0.3289846249281254
353,0.3353332804972524
354,0.3316834360357461
355,0.3320400672960204
356,0.3363725850040282
357,0.33674531626456883
358,0.3350946096638836
359,0.3354571409242908
360,0.3358238721843918
361,0.33619010344500566
362,0.3365409347052264
363,0.33690676596552294
364,0.3372706972256765
365,0.33963836634711697
366,0.34001009760731904
367,0.3363478531459805
368,0.33871272226724614
369,0.33505677780590304
370,0.33940459551399726
371,0.33575485105234293
372,0.34009016876075293
373,0.3364482242991471
374,0.3407927420071246
375,0.33913713540664503
376,0.3434841531150141
377,0.3438448843751303
378,0.34018553991359113
379,0.34054317117420396
380,0.34690152674306773
381,0.3472645580034168
382,0.3476206892637492
383,0.34798562052401394
384,0.3423652274757387
385,0.34273235873592967
386,0.34706597644412795
387,0.3494335455654891
388,0.34578090110403537
389,0.350124918812071
390,0.3464746743507021
391,0.3508178920590126
392,0.3471619475974421
393,0.3455109409967463
394,0.3498586587047612
395,0.3502156899651254
396,0.35456010767347834
397,0.35492273893396487
