,7_Smarting
296,0.02111259717048597
297,0.02113091837122738
298,0.02114379042905057
299,0.021155811630251264
300,0.019179092478680104
301,0.02119195403224694
302,0.019207134881071397
303,0.021219596434548293
304,0.02123081763556911
305,0.019244849340793735
306,0.021249810894460097
307,0.0192738425994321
308,0.021276604152944856
309,0.019304635858361507
310,0.019307607915834524
311,0.02131976946930081
312,0.01933945031805706
313,0.01934652237582668
314,0.021365433072560336
315,0.019371713921373157
316,0.021383524618158845
317,0.021405945819651606
318,0.01942432666805871
319,0.021429388221804402
320,0.01943926907028981
321,0.02145843062385211
322,0.021474551825122035
323,0.019481883530261257
324,0.021496745084050417
325,0.01950597678910526
326,0.021525238342519515
327,0.01953317004767996
328,0.019553942105630995
329,0.021559203658625847
330,0.019581484507625646
331,0.019592456565078464
332,0.021608267262081426
333,0.019623648110837166
334,0.017633628959629277
335,0.019645139656404353
336,0.017655720505217687
337,0.017663441706190497
338,0.01968585240365428
339,0.01769278410847619
340,0.019714994805553943
341,0.01772052651085687
342,0.017734247712041906
343,0.01974610926549758
344,0.017764840970585283
345,0.019775302524294602
346,0.019788774581684265
347,0.01780350628700944
348,0.019820516983827474
349,0.01982328904159658
350,0.01784236989033161
351,0.019860480587340135
352,0.01787386143587355
353,0.01987937213289115
354,0.01988789333427121
355,0.01790307418264092
356,0.01992213573657864
357,0.01794121658485892
358,0.01995427813835704
359,0.01996089933982148
360,0.017972131044643902
361,0.01998519259814202
362,0.018007124303494493
363,0.018009996361342928
364,0.020023957914645507
365,0.018038338763290085
366,0.018057410821029407
367,0.020075921517900497
368,0.01808820236669817
369,0.020101613063843615
370,0.02011703426501299
371,0.018122615113497886
372,0.020134676667112217
373,0.018150257515571866
374,0.020167519069218542
375,0.020184040270351034
376,0.018192471975453373
377,0.02019583352898735
378,0.018217565234181166
379,0.01823493729193615
380,0.020241398845655567
381,0.018256879694035888
382,0.01827185175170598
383,0.020283362448481057
384,0.01829464329739494
385,0.020308353994551
386,0.02031537519565063
387,0.018343756044259862
388,0.020345217597878218
389,0.018360498446327256
390,0.020360059999802615
391,0.0203803812012211
392,0.01840881290604557
393,0.020419874460003484
394,0.018430006165090163
395,0.01844857822288759
396,0.020462739776348826
397,0.018465320624954984
398,0.018477892682312813
