,1_Smarting
261,0.02470582616615502
262,0.022726099197825533
263,0.022732699915422927
264,0.024753197573318175
265,0.024762144460737545
266,0.024782968263480143
267,0.024794968980813792
268,0.02481819278364128
269,0.022817465815251126
270,0.024833840388282624
271,0.02285101341999507
272,0.020869163367024157
273,0.020882187169490862
274,0.022903461742544096
275,0.020917411689652
276,0.02291968626286689
277,0.02092963620975752
278,0.022960410783070984
279,0.022967811500620883
280,0.020974161447838924
281,0.022994559105654844
282,0.023000659823310343
283,0.021024332854949535
284,0.023037030512796264
285,0.021056703544672928
286,0.023071601202673264
287,0.021079874234374074
288,0.021106598037022195
289,0.02311379569505334
290,0.02311991949750336
291,0.02314074329979121
292,0.023145067102404937
293,0.021151717049178842
294,0.02118394085186992
295,0.021205641569622458
296,0.02121576537206238
297,0.023224363030067252
298,0.021237312977063993
299,0.02325151063496378
300,0.021257360582012552
301,0.02128158438426908
302,0.023293558957448113
303,0.021317208904520157
304,0.023326383477751733
305,0.021325333424556447
306,0.021346934142229657
307,0.02337230871535212
308,0.021386781747196437
309,0.02140458246481103
310,0.023392480122765846
311,0.021426253154686492
312,0.023439750812940474
313,0.023448474615179293
314,0.021472247646897813
315,0.023488922220167296
316,0.021502395251900452
317,0.023503969825014792
318,0.023527193627614906
319,0.02154124357434739
320,0.023558118147548157
321,0.02157486809483089
322,0.02357294266766985
323,0.02158629261475653
324,0.02360846718806897
325,0.02362046790540262
326,0.021634317852431195
327,0.02365031551039465
328,0.02367801622835941
329,0.02167528926020168
330,0.023698186917954445
331,0.02171305994966133
332,0.023723057607867304
333,0.02173413063951557
334,0.021757254442036356
335,0.023756952100029594
336,0.021783102047038483
337,0.023799799704875113
338,0.023808500422546786
339,0.021822773454232447
340,0.02383817111240205
341,0.02185354414405083
342,0.021868867946523096
343,0.02388776560428596
344,0.023894789406995187
345,0.023910613209409348
346,0.023927037012072105
347,0.02394006081453881
348,0.023950284616830686
349,0.02396260841919684
350,0.021979458366331528
351,0.02199528216874569
352,0.02400775674209399
353,0.02202200668898513
354,0.024045181261953985
355,0.02205203120911392
356,0.024056805782038282
357,0.024078606499870148
358,0.022091156447004323
359,0.02410765410490967
360,0.024118454822428248
361,0.022139327854347357
362,0.02414932551232596
363,0.022168298544102072
364,0.024182296202070575
365,0.024196820004362962
366,0.02220589303624365
367,0.024219167609544456
368,0.022245740641437806
369,0.02224914135877043
370,0.024266439016855657
371,0.022280212048826797
372,0.024297409706832696
373,0.02430893350901897
374,0.022321806540730904
375,0.02234073034355788
376,0.022352354145823483
377,0.022368177948465018
378,0.022384901750911013
379,0.022395125553430262
380,0.024417200126436
381,0.024434923928765784
382,0.024440924646796702
383,0.024455948449030984
384,0.022470421480875302
385,0.0244801960541281
386,0.02250806908591585
387,0.024519043659211093
388,0.02451966746139078
389,0.022546317408341565
390,0.024557391981716137
391,0.02257054192864416
392,0.024579316501785797
393,0.024597417219411
394,0.022613067166503242
395,0.024633064824456596
396,0.02464226554184279
397,0.022649138573797245
398,0.024677136231957775
