,9_Smarting
197,0.030377932189821877
198,0.030388566748342782
199,0.030398301307059228
200,0.030421155678595824
201,0.03042739023703689
202,0.030445364421893828
203,0.03047379898021063
204,0.030478473164976094
205,0.030489327536997735
206,0.030497801721821816
207,0.03050847590657213
208,0.030536150091620584
209,0.03055074408962355
210,0.0305677182745967
211,0.03057565283279473
212,0.030589046830982625
213,0.030593481389360022
214,0.030617015947882464
215,0.030628650506514532
216,0.030645985064893466
217,0.03067011962343713
218,0.030675054181756423
219,0.0306815887402081
220,0.030695443111881104
221,0.030716177670228717
222,0.030739651855128614
223,0.030746686413749558
224,0.030757880411783844
225,0.030771214970172878
226,0.030791649528737253
227,0.03080288408727938
228,0.030812438458951874
229,0.03082037301737728
230,0.030851847202256977
231,0.0308622817608466
232,0.030860855945547883
233,0.02888939426793513
234,0.028899468452664223
235,0.02891884263749489
236,0.028933416822610525
237,0.028947591007181472
238,0.02894538500527233
239,0.02896195919015554
240,0.028976493748587018
241,0.02898578774647831
242,0.02901282230527613
243,0.029025556863871316
244,0.029032191422174947
245,0.029060645793833828
246,0.029064780352200614
247,0.029080254536893335
248,0.029092989095715893
249,0.02911606328052585
250,0.029126217652219566
251,0.029139891837075993
252,0.029145366022021335
253,0.02916644020683634
254,0.029182614391629613
255,0.02919428857649109
256,0.02920408257455165
257,0.029222856759361093
258,0.0292414913178618
259,0.029246385315900625
260,0.02926911987447056
261,0.029281854433065746
262,0.029291488991248116
263,0.029305943362942344
264,0.0293225779214481
265,0.029335452106579396
266,0.02935238666486839
267,0.0293636608498673
268,0.029372115221349304
269,0.029393909219379566
270,0.02940046359117332
271,0.02941299814983722
272,0.029429852521388966
273,0.029438406892950297
274,0.029464561264603617
275,0.029468715636085108
276,0.029493670007923356
277,0.029498224379494786
278,0.029514678751183965
279,0.029529833122978744
280,0.029539687494434475
281,0.029549441866265624
282,0.029576496237950778
283,0.02959057042266977
284,0.029605724794691923
285,0.029609018792598363
286,0.02962207316409149
287,0.029646307722714482
288,0.02964626209427479
289,0.029680216465976628
290,0.029685170837410624
291,0.02969564502245703
292,0.029707099394045144
293,0.029728273579166853
294,0.029737047764001545
295,0.02975752194879533
296,0.029770196133767968
297,0.029786790131765883
298,0.029799064316648582
299,0.029807798875026492
300,0.0298189730597187
301,0.029837927431344724
302,0.029852401616608404
303,0.029866775801110634
304,0.029877049986225757
305,0.029897743984065528
306,0.029902018168968425
307,0.029931352727317062
308,0.029938146725726256
309,0.029957081284237574
310,0.029961915842477538
311,0.029971850400897893
312,0.02999650477272553
313,0.03000933933117267
314,0.03002269370290378
315,0.030039648074762226
316,0.030039702446174488
317,0.03006717663083691
318,0.030068931002460886
319,0.03009082500079785
320,0.03010407937222226
321,0.030118413930949828
322,0.030137988115711778
323,0.030149722673968427
324,0.03016141667217198
325,0.030181851230736356
326,0.03018708578906626
327,0.030210720347895403
328,0.030219574719239972
329,0.03023730927793622
330,0.03025196364956173
331,0.03026541802137217
332,0.030271772393007268
333,0.0302968465775848
334,0.030303200949447273
335,0.0303147949475715
336,0.030330249319149516
337,0.030351883877528962
338,0.030356658062373754
339,0.03038069262083809
340,0.030388166805778383
341,0.03040392117736701
342,0.03040519536239117
343,0.03043076954713797
344,0.030443143732099998
345,0.03045551791683465
346,0.030465992101881056
347,0.03048536628648435
348,0.03049874047155754
349,0.03050651465628107
350,0.03052840865439066
351,0.03054828283916322
352,0.030554717397762943
353,0.030566711395749735
354,0.030579745954128157
355,0.030599680512750638
356,0.030613715071012848
357,0.030625149629713633
358,0.03063618418786973
359,0.030661338559866635
360,0.0306595731183279
361,0.030683247303159078
362,0.030700881861548623
363,0.030701956046414125
364,0.030724910418257423
365,0.030744684602950656
366,0.03075335878770602
367,0.028762316923348408
368,0.028775291108331658
369,0.028791365292818227
370,0.028805939477933862
371,0.028825633475889845
372,0.02883570766084631
373,0.028837342219276252
374,0.028859836217407064
375,0.028883670775940118
376,0.02889570533443475
377,0.02890623989287633
378,0.028927294264349257
379,0.02893542882316069
380,0.028946903007636138
381,0.02896543756628489
382,0.02897393156445105
383,0.02898926612260766
384,0.029007100681155862
385,0.029019235239729824
386,0.02903276979805014
387,0.0290449043566241
388,0.029071758728377972
389,0.02906609328670129
390,0.029083067471447066
391,0.02910940203037171
392,0.029122376215127588
393,0.029129830586725802
394,0.02914760477165146
395,0.029158478956333056
396,0.029170853141295083
397,0.02917764713924953
398,0.029198221324122642
