,7_OBCI_Dejittered
163,0.3328516958788441
164,0.32962505510590745
165,0.33036883158047203
166,0.3271302908075313
167,0.32989473283646475
168,0.33064760931097226
169,0.32343166515181565
170,0.32418854162631305
171,0.3209592147145486
172,0.3157222222483824
173,0.3164967125841258
174,0.3212719201673053
175,0.32203121050281425
176,0.3208277491453373
177,0.3215865394809043
178,0.32235101595551896
179,0.32511687184535276
180,0.32588874832003967
181,0.32664662479453455
182,0.3234040840216039
183,0.32415756049613265
184,0.324916536970818
185,0.32767337899952054
186,0.3204438209793352
187,0.321211011314972
188,0.32196698778943755
189,0.3247361436792744
190,0.3215027029064004
191,0.32227097938107363
192,0.32302075585562307
193,0.32578229788418867
194,0.32653357435901853
195,0.3193188301997907
196,0.3200725066742507
197,0.3208587970100325
198,0.31961662179128325
199,0.3203869121268781
200,0.3251437197100131
201,0.3259198100456615
202,0.3246977486880951
203,0.32547373902389154
204,0.3222396982507689
205,0.3210038368933965
206,0.3217663133680162
207,0.3225196898424656
208,0.3232781663170954
209,0.3260484083459687
210,0.32679498482048075
211,0.31957524066115184
212,0.32032951713563307
213,0.323122773025716
214,0.3238706495003498
215,0.32462572597501094
216,0.32538760244938203
217,0.3261329789238516
218,0.32890112095287805
219,0.3296626974274659
220,0.33044628776269747
221,0.3271906469899477
222,0.32796473732582854
223,0.3267236621070424
224,0.32350563519526077
225,0.3242745255308819
226,0.3250362158664757
227,0.3258134062023146
228,0.32658559653759767
229,0.3253664351802854
230,0.32613082551574735
231,0.3268922019906313
232,0.32567024063291683
233,0.3224344998602646
234,0.307205407345009
235,0.3119536010667616
236,0.3107247258483312
237,0.3114706023227427
238,0.3082539754111622
239,0.3090095518855378
240,0.31178740777568237
241,0.31255168425013835
242,0.31329576072448617
243,0.31406473719948735
244,0.3168201792279888
245,0.3175752557026499
246,0.3183496460380866
247,0.31910632251288007
248,0.3218871784029034
249,0.31465372038223904
250,0.3154062968569633
251,0.31616247333158753
252,0.31691114980617385
253,0.3196891918348683
254,0.32044096830918534
255,0.32120755864525563
256,0.31796911787228055
257,0.32074757376221896
258,0.32149955023669463
259,0.32227762671163873
260,0.3230270031860982
261,0.3217921279674556
262,0.32253420444180847
263,0.31931767753030726
264,0.3160769367573266
265,0.3168473270930008
266,0.3156048518742409
267,0.3163882422097686
268,0.31715743254562767
269,0.32191674012847216
270,0.3226937304641524
271,0.31947280355257135
272,0.3202451938877857
273,0.3170152669763411
274,0.3197916228662052
275,0.3205589132019213
276,0.32131818967627623
277,0.32208658001195545
278,0.3208586047935569
279,0.32563181237651406
280,0.32640160271193963
281,0.3271647930478139
282,0.32793398338367297
283,0.32671342202570486
284,0.3274923123615281
285,0.3322361060836556
286,0.33101974472583606
287,0.3317763212007776
288,0.3325416976751967
289,0.33329977414973655
290,0.33605091617823746
291,0.3368132926530052
292,0.33957483468179817
293,0.33833725946306004
294,0.3411018014921865
295,0.33987512627345495
296,0.34063071660921196
297,0.33940124139053296
298,0.34217719728053453
299,0.34094142206186007
300,0.3417087985362741
301,0.34647660611926767
302,0.3432385653466099
303,0.34400865568227346
304,0.3427720804634191
305,0.34354377079921505
306,0.3443063611350681
307,0.34908536871785145
308,0.34984575905355086
309,0.35063144938931146
310,0.34540287078425536
311,0.3461726611199083
312,0.3509337548418898
313,0.33771464174219545
314,0.33847761821652966
315,0.3392279946911003
316,0.33998387116548656
317,0.3427558131945716
318,0.3435182896689639
319,0.34428098000489626
320,0.3450349564791395
321,0.34581174681488847
322,0.34857738884375067
323,0.34534506193199377
324,0.3461175522679696
325,0.34688444260336837
326,0.3476613329389693
327,0.34842692327447367
328,0.3512107791646031
329,0.35197366950001197
330,0.34874272872730216
331,0.35151678461716074
332,0.35227666109176425
333,0.35303613756627783
334,0.3537902140408278
335,0.3545457905152034
336,0.3553004669897746
337,0.3580577090187944
338,0.3588241854936314
339,0.3595887758287972
340,0.36035505230347553
341,0.3611182426393498
342,-0.22155216106489206
343,0.33561134116484936
344,0.3289014719644001
345,0.33111416984570496
346,0.3354612003129205
347,0.3358071024615583
348,0.3361451046107504
349,0.33449692185513413
350,0.33484462400383563
351,0.33521418466148134
352,0.3395622151283533
353,0.3279364908314619
354,0.32628640807593
355,0.3266481687328451
356,0.3270117293900512
357,0.3273841900477237
358,0.32574836580010924
359,0.3276269346602021
360,0.32800909751404106
361,0.32838506036819126
362,0.32876212322253195
363,0.3311482948863613
364,0.3235245665009643
365,0.3239179513545878
366,0.32429721420862734
367,0.32469579906251056
368,0.3270830707260757
369,0.3274728555797992
370,0.32386104481361144
371,0.32426412966742646
372,0.32666992333065537
373,0.32705770818461133
374,0.32743687103857155
375,0.325843769082212
376,0.32621893193618234
377,0.3305903904101797
378,0.330967753264531
379,0.3293490293083323
380,0.32974109216252145
381,0.33012387701637635
382,0.3305028398701779
383,0.33488022034362075
384,0.3332747963879683
385,0.3336845812411866
386,0.33407696609538107
387,0.3344684509488616
388,0.3368754446123603
389,0.3372709294658307
390,0.3296442010805549
