,12_Smarting
132,0.031579472269640974
133,0.03158836020315903
134,0.03160084813657704
135,0.03163643613572731
136,0.03163592406929183
137,0.031648511870912444
138,0.03166649987031178
139,0.03168568767182478
140,0.0316974754733792
141,0.03172336327475023
142,0.031739451142243524
143,0.03175143894384291
144,0.03177512687716444
145,0.03179551467871988
146,0.03181370267793682
147,0.03183089047956855
148,0.03184727828102041
149,0.031852266082523784
150,0.03187615388401355
151,0.03188804168576098
152,0.031919129552989034
153,0.03192491735467229
154,0.031944105288175706
155,0.03195449308964271
156,0.03197438108895767
157,0.03198866889056262
158,0.032000556692310056
159,0.03203494449348909
160,0.0320467322951572
161,0.03205302009678235
162,0.03206980789809677
163,0.032094595765784106
164,0.03211388356703537
165,0.03211917150088084
166,0.032146259302180624
167,0.03216264723550921
168,0.03217983510285194
169,0.03218892303652865
170,0.03220841097004268
171,0.032229398903155015
172,0.03224908683660033
173,0.03225877477029826
174,0.03228316276931764
175,0.03229505070294181
176,0.03230893850445682
177,0.03232172650382381
178,0.03234671430527669
179,0.032359902106918526
180,0.03238358990824963
181,0.0323976777099233
182,0.032412565577260466
183,0.03242515337910845
184,0.03245134131202576
185,0.03246072911383635
186,0.03248331711301944
187,0.032502004914476856
188,0.032508992914017654
189,0.03253058071572923
190,0.03254896851694866
191,0.032569556318549076
192,0.032582044186028725
193,0.03260313198757103
194,0.03261221992124774
195,0.03262450772263037
196,0.03264139572183922
197,0.03265868352332291
198,0.03266997132504912
199,0.03270335912657174
200,0.03270934699389727
201,0.03273013479565634
202,0.032744822728773215
203,0.032767510530220534
204,0.03277389852974011
205,0.03279948633121421
206,0.032807774133061685
207,0.0328277619344135
208,0.03284974980192601
209,0.03285273760366181
210,0.03286972553701162
211,0.03288971333859081
212,0.03291200133753591
213,0.03292778913919392
214,0.0329461769408681
215,0.03296116474234623
216,0.03298195254365055
217,0.03299634034533483
218,0.03300802821286197
219,0.03302541601442499
220,0.033053903947575236
221,0.03307439174909632
222,0.03308357968285236
223,0.03310206755008949
224,0.03311315548376115
225,0.03312604341704173
226,0.033142931350539584
227,0.0331722193495807
228,0.03318350728295627
229,0.03319969508470422
230,0.033209883084055036
231,0.03322537088570243
232,0.03324105868728111
233,0.033261946488892136
234,0.03327343435603325
235,0.03328822215780747
236,0.03331981009091578
237,0.03333479789262128
238,0.03334958589152848
239,0.03336597369320771
240,0.03338036149511936
241,0.03339584929653938
242,0.03340613709815443
243,0.03343162496548757
244,0.03344671276704503
245,0.03347400070015283
246,0.03347108850221048
247,0.03350157650152141
248,0.03350626430301418
249,0.033527952104350334
250,0.03355813990583556
251,0.03356702777341525
252,0.033583115575083866
253,0.0335988035083119
254,0.03361199130995374
255,0.033634979243061025
256,0.03364406711079937
257,0.031655635082870504
258,0.03168142301615262
259,0.031689610949570124
260,0.0317110988830791
261,0.03173078688223541
262,0.03173687481557863
263,0.03176826261687893
264,0.03177755061665266
265,0.031797338418073195
266,0.031816726219631164
267,0.03183261402091375
268,0.03184290188846717
269,0.03186088969027878
270,0.03188847762339719
271,0.031896165425223444
272,0.03191455342448535
273,0.03193724122593267
274,0.031948129027341565
275,0.03195801682909405
276,0.031984704696469635
277,0.032000292497968985
278,0.03201318043147694
279,0.032038868232803
280,0.03204735616668586
281,0.03205804403387447
282,0.03208643196740013
283,0.032090819900759016
284,0.03211980783407853
285,0.0321283957673586
286,0.03215018370110556
287,0.03215367170037098
288,0.03218695963346363
289,0.03220014743533284
290,0.03221323543471044
291,0.032238023236004665
292,0.03224561103775159
293,0.03226639883928328
294,0.03227448670668309
295,0.032290074508409816
296,0.032308962441447875
297,0.03233775024295937
298,0.03234883824211465
299,0.032367226044016206
300,0.03237841384566309
301,0.032398601647173564
302,0.032409389514668874
303,0.03243537731600554
304,0.032444565249306834
305,0.03246595305085975
306,0.032487040984506166
307,0.03250472885179079
308,0.032519916785304304
309,0.03253440471871727
310,0.03253829265213426
311,0.032572380651345156
312,0.03258626858496427
313,0.032592956386224614
314,0.03261504438569318
315,0.03263583218722488
316,0.03264922018661309
317,0.0326591079881382
318,0.03268329578963858
319,0.03269628359134913
320,0.032719871458539274
321,0.0327401592599017
322,0.032750547193700186
323,0.03276463499514648
324,0.032785422994493274
325,0.0327977107958759
326,0.03280809859779765
327,0.03283388639920304
328,0.03284877420082921
329,0.03287126206805624
330,0.03289104986970415
331,0.03290063780309538
332,0.032907025604799856
333,0.03292871353778537
334,0.0329433014053393
335,0.03296238933899076
336,0.03298447727229359
337,0.03301316520560249
338,0.03301515313933123
339,0.03303694113833444
340,0.033054929071795414
341,0.03305991687329879
342,0.033086304872540495
343,0.03310149267440465
344,0.03312828047569383
345,0.03313606827737203
346,0.03314095614496182
347,0.03316564394640409
348,0.033183331879627076
349,0.03319551968138512
350,0.033216507680435825
351,0.03322629548210898
352,0.03324998328344009
353,0.033271271085368426
354,0.03328435888670356
355,0.03330414675428983
356,0.03332063455559364
357,0.03332932248918041
358,0.03335531029051708
359,0.03337149828985275
360,0.03338568609160575
361,0.03339897389332691
362,0.03341426169481565
363,0.03343514956236504
364,0.03344903736365268
365,0.0334628252312541
366,0.033486513098523574
367,0.03349470096600271
368,0.033521488833457624
369,0.03353247676704996
370,0.03354776463424969
371,0.033571952633792534
372,0.033583040501298456
373,0.03358882830298171
374,0.03361951623605819
375,0.033631904037520144
376,0.03364879197124537
377,0.03366767983857244
378,0.03367746777212233
379,0.033697555705430204
380,0.033713643638975554
381,0.03373403157229404
382,0.0337610193735145
383,0.0337626073071533
384,0.03377739517486589
385,0.03380198310810556
386,0.033814670975743866
387,0.03383695897468897
388,0.03383934684234191
389,0.033869334643895854
390,0.0338952225772573
391,0.031897690417054037
392,0.031912878350794927
393,0.03193056621830692
394,0.03194445415147129
395,0.031972542084986344
396,0.03198393001821387
397,0.03199571801769707
398,0.03200790595155922
