,5_OBCI_Dejittered
303,0.31149592012548055
304,0.31395954402682946
305,0.31442282073294336
306,0.31288946820609453
307,0.31536099210779867
308,0.3098341631528001
309,0.31229588705446076
310,0.3127757817226211
311,0.31125252919582636
312,0.3137254710597972
313,0.31618539496093945
314,0.3166453716669366
315,0.3171313663356159
316,0.3175855430415595
317,0.31607730847736093
318,0.3165385851834799
319,0.31299958546128437
320,0.31745633859600275
321,0.30992016244613296
322,0.31038073915215136
323,0.3088470866252919
324,0.30930886333158014
325,0.30979145800006336
326,0.3142497111341527
327,0.3147219058027986
328,0.313188753275881
329,0.31366014794434705
330,0.31414784261301065
331,0.31062496085314706
332,0.3131005027169067
333,0.3135872973853111
334,0.31404567409163064
335,0.3165232159549305
336,0.316974592661154
337,0.31745476936748673
338,0.3179035460734667
339,0.32036936997474186
340,0.32083104668095075
341,0.31731256492162174
342,0.3177623416277129
343,0.31626290706321925
344,0.31670598376945236
345,0.31718046047558346
346,0.3216308136097723
347,0.32209079031599686
348,0.32255536702200516
349,0.3230180437283252
350,0.3214805912018619
351,0.32194486790808696
352,0.3144238097199832
353,0.31887666285433625
354,0.31737562829016497
355,0.31381682856795123
356,0.31430070527426324
357,0.3147531819804499
358,0.3152076586866315
359,0.3176771825881133
360,0.3181450592944657
361,0.3186144539627094
362,0.31906993066900213
363,0.32155277253241366
364,0.3220126492385589
365,0.322478725945075
366,0.32292750265105497
367,0.32539562655233567
368,0.3258624032584976
369,0.3263287979270899
370,0.3267964746330563
371,0.3272755693014915
372,0.32973329320316225
373,0.3302110878714757
374,0.33069288253955165
375,0.3311702772082299
376,0.3316493718766651
377,0.33013793731220176
378,0.33460400840885995
379,0.33506888511487887
380,0.3335520505504519
381,0.3340126272564703
382,0.33447230396268424
383,0.3349340806687451
384,0.33538665737501105
385,0.33984761050942325
386,0.3403080872155897
387,0.3387684346889728
388,0.33923851139502403
389,0.33971480606373916
390,0.3401720827698682
391,0.3426530246333641
392,0.34311270133957805
393,0.3435734780457551
394,0.3440299547517043
395,0.3444824314581183
